,precipitation,potential_evapotranspiration,river_discharge,precipitation_vmm_catchment
2023-09-01,30.767198450572824,1.02,5.16,32.35
2023-09-02,0.07382150198073589,2.55,0.921,0.0
2023-09-03,0.07753945807143049,2.61,0.441,0.0
2023-09-04,0.00278846706802095,2.69,0.322,0.0
2023-09-05,0.0,3.12,0.277,0.0
2023-09-06,0.00278846706802095,3.3,0.229,0.0
2023-09-07,0.00278846706802095,3.07,0.214,0.0
2023-09-08,0.00278846706802095,2.81,0.193,0.0
2023-09-09,0.00278846706802095,2.93,0.172,0.0
2023-09-10,0.0,3.05,0.181,0.0
2023-09-11,0.0,1.87,0.161,0.0
2023-09-12,1.4569242393090298,1.86,0.286,5.96
2023-09-13,0.0,2.2,0.422,0.05
2023-09-14,0.00278846706802095,1.93,0.183,0.0
2023-09-15,0.0793984361167778,2.44,0.167,0.0
2023-09-16,3.4939079584755777,2.82,0.158,3.63
2023-09-17,5.964404274967554,1.3,0.717,7.78
2023-09-18,2.795769559592234,1.42,0.325,5.7
2023-09-19,0.06466956140988855,1.39,0.239,0.2
2023-09-20,0.0,1.42,0.19,0.0
2023-09-21,24.60076682790976,0.2,2.19,24.72
2023-09-22,3.1284649690175144,0.53,0.817,6.02
2023-09-23,0.00844180389626381,1.01,0.476,0.0
2023-09-24,0.0037179560906946004,1.98,0.313,0.0
2023-09-25,0.0,1.23,0.27,0.0
2023-09-26,0.0,1.28,0.204,0.0
2023-09-27,0.0,1.51,0.233,0.0
2023-09-28,0.0,1.25,0.236,0.0
2023-09-29,2.347863801282547,0.7,0.265,2.53
2023-09-30,0.07382150198073589,1.09,0.234,0.0
2023-10-01,0.0055769341360419,1.56,0.219,0.0
2023-10-02,0.0,1.5,0.206,0.0
2023-10-03,0.09062870708106255,0.98,0.168,0.09
2023-10-04,0.03242008933799155,0.5,0.181,0.11
2023-10-05,0.0,0.95,0.188,0.0
2023-10-06,0.0,0.93,0.186,0.0
2023-10-07,0.0,1.27,0.18,0.06
2023-10-08,0.0,1.09,0.168,0.02
2023-10-09,0.0,0.91,0.171,0.08
2023-10-10,0.07382150198073589,1.2,0.244,0.03
2023-10-11,0.0,1.24,0.169,0.02
2023-10-12,8.846042257617698,0.24,0.505,8.74
2023-10-13,10.67002768675841,0.4,0.655,8.65
2023-10-14,8.569228036073014,0.27,1.61,6.78
2023-10-15,0.34876417772203017,0.6,0.37,1.41
2023-10-16,0.07382150198073589,0.87,0.321,0.02
2023-10-17,0.0,1.18,0.28,0.0
2023-10-18,10.503356197647285,0.83,0.612,9.08
2023-10-19,0.27240122863156885,0.57,1.0,0.0
2023-10-20,17.071602121506743,0.12,2.6,15.87
2023-10-21,7.753986766007274,0.18,1.36,5.17
2023-10-22,1.5779153182040888,0.34,1.76,4.58
2023-10-23,7.712543218420949,0.35,1.36,0.0
2023-10-24,2.1870292886261495,0.4,2.22,2.06
2023-10-25,10.71129555087143,0.17,3.5,13.77
2023-10-26,3.032592062618851,0.03,1.83,4.89
2023-10-27,4.257095765779821,0.32,2.82,7.25
2023-10-28,2.632821814256022,0.73,1.56,2.14
2023-10-29,2.2881003712899477,0.0,1.68,3.5
2023-10-30,9.668283536156396,0.11,2.24,11.21
2023-10-31,1.7414875821052382,0.0,3.06,5.0
2023-11-01,6.333674811628274,0.3,3.77,6.61
2023-11-02,3.8630008231294415,0.71,2.11,4.67
2023-11-03,0.4278977819988199,0.5,1.69,0.91
2023-11-04,6.159432416833051,0.1,2.2,6.76
2023-11-05,3.693221065534025,0.24,1.73,4.64
2023-11-06,3.267276199468538,0.1,2.24,5.15
2023-11-07,0.08218690318479874,0.16,1.39,0.09
2023-11-08,12.895301018816888,0.13,1.73,13.07
2023-11-09,6.212081912321774,0.3,4.68,9.37
2023-11-10,10.127679785665496,0.05,5.38,13.03
2023-11-11,0.0,0.13,4.65,0.38
2023-11-12,1.0452135833073328,0.35,2.08,1.4
2023-11-13,10.411770244975123,0.05,4.32,11.32
2023-11-14,22.73381993754541,0.0,14.5,29.42
2023-11-15,0.0,0.06,7.72,0.01
2023-11-16,2.9079867322913757,0.09,3.05,2.64
2023-11-17,2.1112026033540796,0.18,2.66,3.24
2023-11-18,8.429346177560541,0.18,3.34,6.97
2023-11-19,1.5384300294442153,0.03,3.52,2.7
2023-11-20,11.278847616006793,0.0,7.96,15.2
2023-11-21,0.16402271610889566,0.03,5.65,0.11
2023-11-22,0.0,0.2,2.33,0.0
2023-11-23,0.0,0.22,1.86,0.05
2023-11-24,6.581786176429685,0.03,1.89,6.58
2023-11-25,11.24077608941589,0.1,4.58,10.52
2023-11-26,1.1699310290486138,0.26,4.28,1.96
2023-11-27,15.031298915577434,0.14,8.91,14.9
2023-11-28,0.1560848078577356,0.28,4.84,0.12
2023-11-29,1.3894442419469137,0.25,3.02,1.18
2023-11-30,0.0,0.22,2.08,0.05
2023-12-01,0.0,0.07,1.68,0.0
2023-12-02,0.255078916142861,0.02,1.43,0.13
2023-12-03,2.467098982064028,0.23,1.35,1.85
2023-12-04,3.2771898127837136,0.45,1.56,2.3
2023-12-05,5.912361844013925,0.15,3.28,6.0
2023-12-06,0.6717365714488834,0.02,2.01,0.85
2023-12-07,0.6059458362784365,0.37,1.69,0.89
2023-12-08,2.3841400958040397,0.1,2.05,2.63
2023-12-09,7.966111445791415,0.0,3.39,6.02
2023-12-10,5.447843188413105,0.08,3.31,5.45
2023-12-11,0.2288319715845758,0.41,3.04,0.58
2023-12-12,6.606603349762138,0.0,2.43,8.54
2023-12-13,2.4341380173027827,0.03,3.37,3.1
2023-12-14,0.39910613474071166,0.15,2.12,0.27
2023-12-15,0.0,0.22,1.71,0.03
2023-12-16,0.0,0.32,1.48,0.0
2023-12-17,0.0,0.05,1.43,0.0
2023-12-18,0.0,0.33,1.33,0.0
2023-12-19,9.226911601740971,0.1,1.84,10.16
2023-12-20,0.0,0.04,2.64,0.04
2023-12-21,3.3313218826245565,0.37,2.07,4.13
2023-12-22,4.328312163633113,0.31,2.76,4.03
2023-12-23,0.0,0.53,1.83,0.02
2023-12-24,13.272632790885854,0.11,6.14,12.73
2023-12-25,8.889841355260083,0.0,5.64,6.38
2023-12-26,1.8892248895988237,-0.0,4.55,0.79
2023-12-27,1.3189586825958675,0.52,2.72,0.75
2023-12-28,0.0,0.56,2.06,0.0
2023-12-29,9.554013443246841,0.0,3.52,12.64
2023-12-30,0.0,0.2,2.92,0.06
2023-12-31,9.64724173364579,0.31,2.91,13.6
2024-01-01,15.775253076031401,0.06,13.0,17.96
2024-01-02,25.999565460098616,0.04,21.5,27.47
2024-01-03,13.272957025990546,0.0,20.2,24.76
2024-01-04,2.445307797881226,0.24,7.9,2.69
2024-01-05,8.393370793244769,0.08,6.21,8.67
2024-01-06,4.485838312311805,0.08,7.02,5.79
2024-01-07,0.0,0.2,3.61,0.0
2024-01-08,0.0,0.69,2.35,0.03
2024-01-09,0.0,0.77,1.96,0.0
2024-01-10,0.0,0.29,1.59,0.0
2024-01-11,0.0,0.3,1.38,0.0
2024-01-12,0.0,0.44,1.39,0.0
2024-01-13,0.0,0.32,1.46,0.0
2024-01-14,0.5408440813525628,0.11,1.47,0.31
2024-01-15,0.665023907260688,0.11,1.4,0.93
2024-01-16,0.0,0.07,1.29,0.0
2024-01-17,5.378382777631612,0.12,1.28,3.84
2024-01-18,1.0363395858950837,0.04,1.24,1.08
2024-01-19,0.24191326444102798,0.01,1.11,0.0
2024-01-20,0.0,0.16,1.07,0.0
2024-01-21,1.654090836309679,0.71,1.32,0.3
2024-01-22,9.029221039786345,0.3,3.5,8.58
2024-01-23,3.305105861266574,0.0,2.25,3.35
2024-01-24,2.18641861064911,0.4,2.65,1.37
2024-01-25,1.119852547855156,0.14,1.87,0.69
2024-01-26,1.7342565549385642,0.45,1.97,1.22
2024-01-27,0.02323722556684125,0.24,1.58,0.0
2024-01-28,0.0,0.41,1.47,0.0
2024-01-29,0.00278846706802095,0.36,1.36,0.0
2024-01-30,0.0,0.36,1.26,0.02
2024-01-31,0.0,0.62,1.21,0.0
2024-02-01,4.9480981645245805,0.24,1.67,4.2
2024-02-02,0.018571968571780378,0.38,1.34,0.0
2024-02-03,0.0,0.27,1.25,0.06
2024-02-04,1.0038984290853021,0.11,1.26,0.03
2024-02-05,0.018571968571780378,0.45,1.2,0.01
2024-02-06,1.1240368762522364,0.7,1.11,1.03
2024-02-07,25.41580284731666,0.01,11.1,27.45
2024-02-08,15.234451584224768,0.02,8.24,16.28
2024-02-09,3.186143923080609,0.45,10.5,3.58
2024-02-10,3.7549181546052797,0.26,4.51,3.89
2024-02-11,4.89602480257837,0.33,4.03,4.11
2024-02-12,0.5483432849075426,0.17,3.43,0.52
2024-02-13,0.19222285328642175,0.46,2.2,0.55
2024-02-14,3.852142798855869,0.17,2.35,4.16
2024-02-15,1.4223307035912909,0.66,2.43,1.22
2024-02-16,1.5750256785719103,0.15,2.05,1.25
2024-02-17,0.0,0.82,1.73,0.0
2024-02-18,3.2215718318347117,0.02,1.96,3.12
2024-02-19,1.9365833502632817,0.07,1.98,1.73
2024-02-20,0.0,0.5,1.81,0.04
2024-02-21,8.576005802251913,0.21,2.26,7.71
2024-02-22,4.968726040003243,0.26,4.12,6.32
2024-02-23,4.55452438584043,0.36,3.88,4.42
2024-02-24,1.4458782404900181,0.66,2.97,1.37
2024-02-25,1.4166103651970117,0.63,2.29,1.33
2024-02-26,16.02519086499615,0.01,9.66,17.16
2024-02-27,0.0,0.91,4.29,0.0
2024-02-28,0.00278846706802095,0.5,2.49,0.01
2024-02-29,2.971355101548447,0.17,2.34,1.79
2024-03-01,16.927580058074323,0.32,3.86,12.72
2024-03-02,3.2284926366277196,0.25,9.34,3.68
2024-03-03,3.0976384823243137,0.12,4.88,3.3
2024-03-04,0.0,1.01,2.93,0.0
2024-03-05,0.6927525169663981,0.31,2.37,1.05
2024-03-06,0.0,0.98,2.04,0.0
2024-03-07,0.0,1.21,1.81,0.0
2024-03-08,0.0,1.88,1.66,0.05
2024-03-09,0.1802515224472505,1.54,1.56,0.65
2024-03-10,5.210912003479219,0.57,1.49,5.45
2024-03-11,14.537696567870661,0.16,5.67,15.66
2024-03-12,8.838260499299256,0.26,4.88,8.74
2024-03-13,0.3444678228693638,0.6,5.29,0.64
2024-03-14,0.0,1.41,2.7,0.02
2024-03-15,3.5319669173084365,0.85,2.91,4.96
2024-03-16,1.0806302803181578,0.99,2.53,0.49
2024-03-17,2.8824437788716075,0.44,2.09,2.18
2024-03-18,0.0,1.13,2.07,0.0
2024-03-19,0.0,1.64,1.72,0.0
2024-03-20,0.0055769341360419,1.17,1.55,0.0
2024-03-21,0.08032792513945144,1.06,1.4,0.0
2024-03-22,9.744527769694638,0.4,1.7,12.23
2024-03-23,1.3475225667503576,1.22,3.03,1.8
2024-03-24,0.025096203612188554,1.65,1.96,0.5
2024-03-25,0.00278846706802095,1.79,1.61,0.0
2024-03-26,0.948447355209949,1.31,1.48,0.7
2024-03-27,1.2286514985899686,1.39,1.56,1.26
2024-03-28,3.0003689021423945,2.02,1.53,2.94
2024-03-29,0.49547443707073074,1.98,1.26,1.07
2024-03-30,6.965129877138428,0.4,2.1,7.43
2024-03-31,1.7816811079643622,1.27,1.73,2.44
2024-04-01,0.0,1.49,1.53,0.0
2024-04-02,2.9650839430441813,0.59,1.36,3.07
2024-04-03,5.426009780328503,0.98,2.14,4.41
2024-04-04,8.630618346088388,1.67,3.65,8.9
2024-04-05,0.31027311433140575,1.35,2.12,0.85
2024-04-06,0.0,2.72,1.67,0.0
2024-04-07,1.5388955892964042,2.78,1.43,2.62
2024-04-08,5.850596575278308,1.66,1.39,4.26
2024-04-09,0.8977261857180122,1.5,1.92,1.57
2024-04-10,0.00278846706802095,2.38,1.23,0.0
2024-04-11,0.3952615959028358,0.81,1.15,0.6
2024-04-12,0.0,2.22,1.09,0.0
2024-04-13,0.0,2.74,1.04,0.0
2024-04-14,0.0,1.69,0.95,0.09
2024-04-15,9.348481988602698,0.65,1.63,9.74
2024-04-16,4.756653350891194,1.06,1.83,6.23
2024-04-17,4.703224281818232,0.82,2.17,7.48
2024-04-18,0.15598073755532926,2.24,1.74,0.19
2024-04-19,5.341827006020314,1.0,1.74,5.59
2024-04-20,3.190961985460072,1.24,1.61,2.76
2024-04-21,1.7599265457078623,2.72,1.71,1.14
2024-04-22,0.39381184432635047,2.04,1.52,1.04
2024-04-23,0.7968215633177944,2.62,1.28,0.86
2024-04-24,3.823469234631194,1.36,1.6,4.12
2024-04-25,0.10479039476925742,1.15,1.46,0.58
2024-04-26,3.6472741018190775,0.93,1.57,4.57
2024-04-27,5.681314105397301,1.52,1.75,6.47
2024-04-28,0.0037179560906946004,1.49,1.7,0.19
2024-04-29,0.0055769341360419,3.09,1.21,0.0
2024-04-30,0.01208335729475745,1.99,1.12,1.34
2024-05-01,4.426117106221007,3.5,1.41,4.97
2024-05-02,0.6940977436381288,0.97,1.13,1.61
2024-05-03,4.344721442966074,1.65,1.63,6.85
2024-05-04,1.4776711959840423,1.86,1.21,3.03
2024-05-05,0.00278846706802095,2.73,1.27,0.01
2024-05-06,4.1130510931521265,1.08,1.34,4.16
2024-05-07,0.26144564523578495,2.82,1.12,0.35
2024-05-08,0.0,0.93,0.989,0.0
2024-05-09,0.0,3.38,0.944,0.0
2024-05-10,0.0,3.5,0.866,0.0
2024-05-11,0.0,5.21,0.817,0.0
2024-05-12,0.0,4.5,0.783,0.24
2024-05-13,0.0,3.14,0.7,0.04
2024-05-14,0.3461510284831861,2.1,0.742,0.58
2024-05-15,4.474305686168815,1.75,1.06,5.73
2024-05-16,9.700781571929044,1.15,1.8,15.49
2024-05-17,6.933263408898172,2.94,1.12,7.59
2024-05-18,3.7086350225653533,2.29,2.42,2.18
2024-05-19,0.0,3.69,1.15,0.02
2024-05-20,0.10927707834504388,3.26,0.961,0.28
2024-05-21,3.3304228621998377,0.52,1.07,3.88
2024-05-22,0.03439109383892505,2.37,1.02,0.18
2024-05-23,11.212787801016654,2.03,0.858,6.27
2024-05-24,1.1151333038621691,1.55,1.56,6.33
2024-05-25,1.1343001348551291,2.93,0.985,2.22
2024-05-26,6.260487848291839,2.01,1.53,18.16
2024-05-27,0.27807707790458663,1.68,1.07,1.02
2024-05-28,3.390445433098706,1.45,0.94,3.45
2024-05-29,5.926838543597087,2.49,1.47,3.42
2024-05-30,0.15505124853265562,2.42,0.908,0.41
2024-05-31,5.272999785660635,0.88,1.23,5.98
2024-06-01,5.425218629356856,0.35,1.73,3.1
2024-06-02,0.0,2.72,1.12,0.0
2024-06-03,0.07382150198073589,2.14,0.887,0.0
2024-06-04,0.0,2.6,0.834,0.06
2024-06-05,0.1680917624602921,3.18,0.721,0.25
2024-06-06,0.0,2.43,0.642,0.0
2024-06-07,0.0,3.28,0.592,0.0
2024-06-08,0.0,2.44,0.577,0.01
2024-06-09,0.0,4.59,0.552,0.0
2024-06-10,7.03179946667422,1.28,1.09,11.01
2024-06-11,7.279437315470261,2.24,0.988,8.93
2024-06-12,0.015195247013274854,1.96,0.708,0.26
2024-06-13,0.021948690130285903,3.47,0.609,0.05
2024-06-14,6.807339886990383,1.06,0.743,11.7
2024-06-15,6.206250545634824,2.13,1.25,6.82
2024-06-16,1.023255037448534,2.75,0.764,1.52
2024-06-17,2.0493590323509303,3.32,0.675,1.43
2024-06-18,29.061857492756992,0.41,5.63,26.04
2024-06-19,0.16344431734692383,3.47,3.74,0.06
2024-06-20,0.0,2.4,1.32,0.03
2024-06-21,11.080172496683742,0.86,2.71,12.49
2024-06-22,0.0,2.82,1.76,0.49
2024-06-23,0.0,4.35,1.07,0.03
2024-06-24,0.0,4.86,0.844,0.11
2024-06-25,0.0,5.73,0.717,0.0
2024-06-26,0.0,5.29,0.633,0.01
2024-06-27,0.0,4.37,0.558,0.0
2024-06-28,0.0,4.42,0.454,0.0
2024-06-29,2.2604148868984546,3.82,0.523,4.09
2024-06-30,3.686264896060012,2.22,0.558,3.13
2024-07-01,0.0,1.94,0.617,0.02
2024-07-02,2.7859990738493874,2.15,0.594,2.95
2024-07-03,3.9412795304586457,1.4,0.639,4.65
2024-07-04,0.023637050909538666,3.99,0.543,0.04
2024-07-05,0.9985309915688375,1.04,0.482,0.94
2024-07-06,0.0793984361167778,3.62,0.475,0.02
2024-07-07,0.01587771607765301,1.86,0.413,0.23
2024-07-08,0.01123027096428476,2.21,0.4,0.11
2024-07-09,20.361733710997555,2.23,1.88,49.15
2024-07-10,0.21323219866552123,3.36,1.65,0.6
2024-07-11,0.0,3.65,0.594,0.01
2024-07-12,24.294772784525335,1.03,3.73,27.37
2024-07-13,0.01773669412300031,3.08,1.34,0.01
2024-07-14,0.0167308024081257,3.14,0.759,0.0
2024-07-15,0.9163506885224539,2.78,0.622,0.87
2024-07-16,7.3678998088287795,1.95,1.11,7.25
2024-07-17,0.07382150198073589,2.51,0.636,0.0
2024-07-18,0.0,4.85,0.519,0.01
2024-07-19,0.0,4.36,0.46,0.0
2024-07-20,0.0,4.48,0.426,0.0
2024-07-21,0.0,2.3,0.394,0.0
2024-07-22,0.00278846706802095,2.95,0.367,0.07
2024-07-23,3.415242082519938,1.31,0.476,3.17
2024-07-24,0.0,3.88,0.406,0.0
2024-07-25,1.6171451840424182,1.97,0.359,2.02
2024-07-26,0.7011863647094819,2.96,0.403,0.28
2024-07-27,0.00278846706802095,2.49,0.347,0.0
2024-07-28,0.0,3.61,0.317,0.0
2024-07-29,0.0,4.94,0.298,0.0
2024-07-30,0.0,5.19,0.287,0.0
2024-07-31,3.2373608463557497,3.17,0.387,6.33
2024-08-01,11.723824578644912,2.38,0.763,13.97
2024-08-02,1.79366129636913,2.77,0.398,3.09
2024-08-03,7.4284610809086296,1.94,0.409,9.05
2024-08-04,2.379458471900271,2.13,1.39,1.49
2024-08-05,0.0,4.34,0.4,0.0
2024-08-06,0.0,3.93,0.337,0.0
2024-08-07,0.6027260771068469,3.18,0.335,1.2
2024-08-08,0.0,3.07,0.282,0.09
2024-08-09,0.5611677020771866,2.76,0.283,0.49
2024-08-10,0.00278846706802095,4.17,0.267,0.0
2024-08-11,0.0,5.06,0.247,0.0
2024-08-12,0.0,4.53,0.237,0.34
2024-08-13,0.07660996904875685,2.27,0.238,0.13
2024-08-14,0.00278846706802095,2.57,0.238,0.1
2024-08-15,0.006506423158715551,3.26,0.226,0.0
2024-08-16,7.124542216870324,0.77,0.336,6.35
2024-08-17,0.8481984356763206,3.37,0.467,0.61
2024-08-18,0.007435912181389201,2.64,0.272,0.0
2024-08-19,0.00278846706802095,2.98,0.267,0.0
2024-08-20,20.151353824145463,1.01,1.12,18.14
2024-08-21,0.00278846706802095,2.82,0.85,0.0
2024-08-22,0.0,3.63,0.301,0.02
2024-08-23,1.1523977749673442,1.66,0.273,1.57
2024-08-24,1.5509137556422383,1.43,0.273,4.32
2024-08-25,0.01208335729475745,1.8,0.31,0.0
2024-08-26,0.0037179560906946004,2.79,0.255,0.0
2024-08-27,0.006506423158715551,3.41,0.233,0.0
2024-08-28,0.009294890226736501,3.5,0.229,0.0
2024-08-29,0.010224379249410151,2.48,0.212,0.13
2024-08-30,0.4288240154313959,2.35,0.219,1.5
2024-08-31,0.0,3.11,0.206,0.0
2024-09-01,0.0,3.42,0.198,0.0
2024-09-02,0.0,3.01,0.18,0.0
2024-09-03,4.072755112087741,0.51,0.346,3.08
2024-09-04,0.0,1.16,0.291,0.02
2024-09-05,0.1143599725644948,0.85,0.238,0.8
2024-09-06,6.6116732216212,0.38,0.503,6.48
2024-09-07,6.494376596001425,1.85,0.337,11.08
2024-09-08,3.1456409873020155,2.19,0.769,2.89
2024-09-09,9.148196543893269,1.29,0.932,8.24
2024-09-10,10.369980218732959,0.53,0.542,9.35
2024-09-11,11.394383018223401,1.84,2.16,13.97
2024-09-12,2.7659482411179312,1.52,1.15,3.79
2024-09-13,0.8199289505473568,1.08,0.535,1.96
2024-09-14,0.00278846706802095,1.63,0.45,0.0
2024-09-15,0.00278846706802095,1.58,0.373,0.0
2024-09-16,0.02904336777948602,1.15,0.345,0.05
2024-09-17,0.0,2.0,0.339,0.0
2024-09-18,0.0,1.67,0.289,0.0
2024-09-19,0.07382150198073589,2.36,0.295,0.0
2024-09-20,0.0,1.93,0.271,0.0
2024-09-21,0.00278846706802095,1.76,0.285,0.0
2024-09-22,0.00836540120406285,1.32,0.272,0.44
2024-09-23,3.3569434961637072,1.05,0.465,3.98
2024-09-24,0.30183131043514194,0.78,0.362,0.38
2024-09-25,13.432955354993467,1.41,0.709,13.76
2024-09-26,6.811415086670126,1.15,1.32,5.66
2024-09-27,5.717334067792554,0.34,0.94,7.78
2024-09-28,0.7588765305158542,1.17,0.817,1.1
2024-09-29,0.006506423158715551,0.95,0.467,0.03
2024-09-30,5.63618732407125,0.41,0.601,3.56
2024-10-01,0.9140365499139984,0.72,0.619,0.53
2024-10-02,0.07382150198073589,0.99,0.459,0.02
2024-10-03,0.00278846706802095,1.25,0.404,0.0
2024-10-04,0.00278846706802095,0.98,0.373,0.0
2024-10-05,0.08032792513945144,0.8,0.36,0.0
2024-10-06,0.5789142519286996,1.27,0.391,0.29
2024-10-07,0.5508767758640882,0.97,0.398,0.46
2024-10-08,3.2593453381658617,0.57,0.57,2.01
2024-10-09,13.662979933574093,0.21,0.822,16.2
2024-10-10,1.2351630769141146,0.42,1.58,1.69
2024-10-11,1.29292123465716,0.58,0.687,1.19
2024-10-12,0.5019808602294463,0.52,0.561,0.63
2024-10-13,0.0,0.42,0.508,0.0
2024-10-14,5.029603954659766,0.3,0.685,5.09
2024-10-15,0.11352469811571472,0.59,0.638,0.0
2024-10-16,0.0,0.75,0.529,0.01
2024-10-17,3.788923979393102,0.52,0.481,2.51
2024-10-18,0.6006646571826856,0.53,0.621,1.06
2024-10-19,1.110074829455106,0.6,0.504,1.8
2024-10-20,0.8418565732058527,0.64,0.544,0.19
2024-10-21,17.0137035482209,0.27,1.43,17.91
2024-10-22,0.5657973353088621,0.22,2.12,0.91
2024-10-23,0.0,0.43,0.94,0.0
2024-10-24,0.1513609600521664,0.5,0.769,0.0
2024-10-25,0.0,0.58,0.685,0.0
2024-10-26,0.0,0.65,0.612,0.0
2024-10-27,0.698397808683241,0.5,0.572,0.09
2024-10-28,0.009294890226736501,0.45,0.536,0.03
2024-10-29,1.3813924076648345,0.31,0.572,1.15
2024-10-30,0.0,0.09,0.549,0.0
2024-10-31,0.0,0.46,0.516,0.0
2024-11-01,0.12735500700023328,0.31,0.504,0.0
2024-11-02,0.0934171741490835,0.27,0.493,0.0
2024-11-03,0.0,0.34,0.499,0.0
2024-11-04,0.0,0.55,0.497,0.0
2024-11-05,0.11603052146205493,0.23,0.565,0.0
2024-11-06,0.16578747958034937,0.02,0.486,0.0
2024-11-07,0.0,0.37,0.471,0.0
2024-11-08,0.0,0.28,0.471,0.0
2024-11-09,0.6113066736564858,0.26,0.476,0.0
2024-11-10,0.07382150198073589,0.04,0.476,0.0
2024-11-11,7.503891016492692,0.26,0.583,9.54
2024-11-12,3.402750943729303,0.28,1.31,6.91
2024-11-13,0.0,0.28,0.683,0.0
2024-11-14,0.5842929011884416,0.32,0.616,0.09
2024-11-15,0.0,0.29,0.58,0.0
2024-11-16,0.00278846706802095,0.46,0.565,0.03
2024-11-17,2.9749365302052277,0.27,0.622,2.91
2024-11-18,2.248704230896757,0.32,0.615,2.17
2024-11-19,23.588236898723864,0.08,4.93,27.37
2024-11-20,3.642313544386074,0.18,3.06,4.12
2024-11-21,0.0,0.0,2.29,0.0
2024-11-22,0.021360435639801327,0.25,1.25,0.11
2024-11-23,2.3276573621789396,0.62,1.04,1.78
2024-11-24,1.0931621980376083,1.79,1.17,1.12
2024-11-25,11.336711832585797,0.18,2.36,11.85
2024-11-26,6.13818092997518,0.03,2.18,4.44
2024-11-27,5.1977298959104585,0.17,2.75,5.1
2024-11-28,0.0055769341360419,0.04,1.93,0.02
2024-11-29,0.020448758498820302,0.1,1.36,0.0
2024-11-30,0.0,0.41,1.14,0.0
2024-12-01,0.0,0.36,1.08,0.03
2024-12-02,1.4002015404663977,0.15,0.998,1.82
2024-12-03,3.348393919564871,0.08,1.37,3.26
2024-12-04,0.09155819610373621,0.24,0.992,0.01
2024-12-05,11.094357339146747,0.08,1.55,12.7
2024-12-06,2.732558427389019,0.49,4.46,3.07
2024-12-07,10.828415243564882,0.02,3.05,12.01
2024-12-08,6.153104201449482,0.0,5.96,6.84
2024-12-09,1.3572482055200945,0.25,2.6,1.0
2024-12-10,0.0,0.32,1.83,0.0
2024-12-11,0.0,0.38,1.48,0.0
2024-12-12,0.0,0.29,1.3,0.0
2024-12-13,0.0,0.22,1.16,0.0
2024-12-14,1.364477876672004,0.03,1.13,1.31
2024-12-15,0.0,0.25,1.09,0.0
2024-12-16,1.0534411900209366,0.23,1.05,0.14
2024-12-17,0.0,0.22,1.03,0.0
2024-12-18,0.676982126781249,0.34,1.01,0.68
2024-12-19,5.002815776826379,0.0,1.48,5.38
2024-12-20,0.2831163922074724,0.15,1.11,0.42
2024-12-21,2.3758918762209937,0.03,1.14,1.7
2024-12-22,6.113591699681752,0.09,1.48,6.6
2024-12-23,1.55102958124849,0.4,2.48,3.9
2024-12-24,1.1838851196925644,0.23,1.61,0.22
2024-12-25,0.7028470578785293,0.16,1.47,0.0
2024-12-26,0.14764300396147179,0.0,1.28,0.0
2024-12-27,0.0,0.15,1.21,0.0
2024-12-28,0.01394233534010475,0.14,1.12,0.0
2024-12-29,0.07753945807143049,0.22,1.04,0.0
2024-12-30,0.36352072003912483,0.22,1.01,0.0
2024-12-31,0.0,0.3,0.982,0.0
2025-01-01,11.017637778986025,0.38,1.14,11.86
2025-01-02,7.017400703714462,0.0,5.11,5.92
2025-01-03,0.08032792513945144,0.09,2.11,0.02
2025-01-04,0.0037179560906946004,0.13,1.64,0.05
2025-01-05,20.346923100516598,0.02,7.43,23.25
2025-01-06,4.549142935592937,0.08,5.94,4.04
2025-01-07,5.884514242070086,0.0,4.31,4.06
2025-01-08,8.287672423734698,0.09,3.3,8.62
2025-01-09,7.286534883065431,0.0,6.21,5.83
2025-01-10,0.009294890226736501,0.0,3.44,0.0
2025-01-11,0.24854482537394007,0.15,2.15,0.02
2025-01-12,0.22069577845711583,0.3,1.8,0.12
2025-01-13,0.017660291430799353,0.0,1.75,0.0
2025-01-14,0.17788069260361958,0.31,1.54,0.0
2025-01-15,0.9014769645843427,0.41,1.74,0.01
2025-01-16,0.00278846706802095,0.22,1.6,0.0
2025-01-17,0.0,0.2,1.43,0.0
2025-01-18,0.0,0.15,1.35,0.0
2025-01-19,0.0,0.2,1.28,0.0
2025-01-20,0.08032792513945144,0.21,1.19,0.51
2025-01-21,0.0,0.15,1.13,0.0
2025-01-22,11.407473435520107,0.22,1.55,11.22
2025-01-23,1.1172801775451275,0.26,3.58,0.81
2025-01-24,9.430964459100101,0.0,3.51,8.9
2025-01-25,14.099742639388563,0.14,11.2,15.96
2025-01-26,3.3985864046012426,0.13,4.97,4.45
2025-01-27,3.6632389677758077,0.43,4.87,4.58
2025-01-28,3.543637248983666,0.32,2.65,6.73
2025-01-29,3.8869304624473937,0.23,3.19,3.22
2025-01-30,12.835456932379074,0.0,8.16,12.07
2025-01-31,0.0037179560906946004,0.29,4.01,0.11
2025-02-01,0.0111538682720838,0.1,2.39,0.0
2025-02-02,0.01208335729475745,0.16,1.97,0.0
2025-02-03,0.02137824752149395,0.21,1.68,0.0
2025-02-04,0.011818525454769333,0.31,1.56,0.0
2025-02-05,0.1793984361167778,0.28,1.41,0.01
2025-02-06,0.0,0.58,1.33,0.0
2025-02-07,0.0,0.64,1.33,0.0
2025-02-08,0.2114951028042729,0.44,1.23,0.52
